,level_0,Security_Hash_Key,Effective_From_Date,Effective_To_Date,Hash_Diff_Effectivity,Is_Current,Is_Valid,dealDate,trancheBusinessKey,Pricing_currentLevel_type,bookState,hedgeBookState,timing,bookCloseLDN,bookCloseCET,Issuer_Hash_Key,name,issuerType,bondRatingType,countryName,issuerBusinessKey,lei,Moodys_Rating,SP_Rating,Fitch_Rating,currencyCode,expectedSize,actualSize,minimumDenomination,securities_isin,securityName,securityType,maturityTerm,maturityDate,coupon,seniority_name_1,seniority_name_1_adj,seniority_name_2,esgType,legalGoverningLaw_name_1,registrationType,referenceType,referenceName,index,referenceIsin,ipt,ipt_reference,ipt_price_down,ipt_price_up,ipt_equivalent,guidance,guidance_reference,guidance_price_down,guidance_price_up,guidance_equivalent,launch,launchValue,reoffer,reofferValue,reofferPrice,yieldToMaturity,status,moodys,sp,fitch,COUNTRY_ISO_CODE,ticker,ID_BB_Company,Ultimate_Obligor_ID,AFI_Commentary,AFI_Identifier_Obligor,Update_Date_Obligor,Coverage_Status_Obligor,Covered_By_Obligor,AGI_Financial_Obligor,Coverage_Status_Final_Company,Coverage_Status_Final_Company_Source,Coverage_Status_Final_Obligor,Coverage_Status_Final_Obligor_Source,finScore_upload_date,finScore_AFIIdentifier,Overall_Score,Financial_Score,Business_Score,Event_Score,Country_Ceiling,Risk_Cluster,ESG_Score,ECB_Demand,Industry_Group,Industry_Sector,frequency,paymentType,coupon_frequency,duration
465,983,737a4a8699c7d00a2e2ff1982b298a800d1fa98f,2019-09-19 06:43:48.286764,9999-12-31 23:59:59.999999,9821d2901848a67bfccb41949425e37d967e4b5f,1,1,2019-09-19,IPREO|46639,Reoffer,Final,Books Open,,,,e03b3567fa5ccd197fba583e6351a495f3277682,Telenor ASA,Corporate,Investment Grade,Norway,IPREO|240046,549300IM1QSBY4SLPM26,A3,A-,,EUR,,500000000,100000,XS2056395606,4yr EUR FXD,Bond (standard),4.0,2023-09-25 02:00:00.000000,0.0,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+60bp area,MS,60.0,60.0,,MS + 40-45bps,MS,40.0,45.0,,MSW + 40 bps,40.0,MSW + 40 bps,40.0,100.06,,Priced,,A-,,NO,TELNO,218553,218553.0,investable,TEL00025,18.10.2019 17:26,ok,KS,Telecommunication,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEL00025,6.252707,6.13505,7.723333,-0.2,9.3,nc_moderate,,,Telecommunications,Communications,Annually,Fixed (FXD),1,4.0
466,985,90410e11c71e1adf26a431a1205ee18a840c1877,2019-09-19 06:43:48.286764,9999-12-31 23:59:59.999999,56dd8027f3cfad3d53b53fbd565a391f09b358cc,1,1,2019-09-19,IPREO|46641,Reoffer,Final,Books Open,,,,e03b3567fa5ccd197fba583e6351a495f3277682,Telenor ASA,Corporate,Investment Grade,Norway,IPREO|240046,549300IM1QSBY4SLPM26,A3,A-,,EUR,,500000000,100000,XS2056399855,12yr EUR FXD,Bond (standard),12.0,2031-09-25 02:00:00.000000,0.625,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+95bp area,MS,95.0,95.0,,MS + 70-75bps,MS,70.0,75.0,,MSW + 70 bps,70.0,MSW + 70 bps,70.0,98.923,,Priced,,A-,,NO,TELNO,218553,218553.0,investable,TEL00025,18.10.2019 17:26,ok,KS,Telecommunication,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEL00025,6.252707,6.13505,7.723333,-0.2,9.3,nc_moderate,,,Telecommunications,Communications,Annually,Fixed (FXD),1,11.598431997221596
467,986,a1d37f60d0e81b65cdfac630b43b8aa9d0ab4381,2019-09-19 14:14:21.381578,9999-12-31 23:59:59.999999,04b1b59f50a6b88c71dd75989f714899a760ea02,1,1,2019-09-19,IPREO|46645,Reoffer,Final,Books Closed,"Books open, today's business",,,919b09ce76da5a95c65bec45e47c6b998890cefa,Landesbank Hessen-Thuringen Girozentrale,Financials,Investment Grade,Germany,IPREO|354913,DIZES5CFO5K3I5R58746,,,,EUR,Benchmark,1000000000,100000,XS2056484889,HESLAN 09/29,Covered Bond,10.0,2029-09-26 02:00:00.000000,0.01,Senior,Sr Unsecured,,,German,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+5a,MS,5.0,5.0,,MSW + 3 bps,3.0,MSW + 3 bps,3.0,100.783,,Priced,Aaa,,AAA,DE,HESLAN,134576,134576.0,investable,BA00086,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.99550164950513
468,989,78314dbe2e31c228a25ffeeeeef0a0c5aa4080a6,2019-09-19 12:25:54.201560,9999-12-31 23:59:59.999999,a53d26af13801153b1b2366e422f41a7f7f22db0,1,1,2019-09-19,IPREO|46653,Reoffer,Final,Books Closed,"Books open, today's business",,,61efbe0d196c0c40c66e603054353d353c377aeb,Landesbank Baden-Württemberg AG,Financials,Investment Grade,Germany,IPREO|285772,B81CK4ESI35472RHJ606,,,,EUR,,500000000,100000,DE000LB2CNE0,8Y Social NPS,Bond (standard),8.0,2027-09-30 02:00:00.000000,0.375,Senior Non-Preferred,Sr Non Preferred,,,German,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS +72 bps area,MS,72.0,72.0,,MSW + 68 bps,68.0,MSW + 68 bps,68.0,99.334,,Priced,A2,,A-,DE,LBBW,186894,186894.0,investable,BA00084,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,7.896170266463079
469,991,b4ea56961c7d67d175b364276d8f47c4f9ea553f,2019-09-19 13:47:23.358918,9999-12-31 23:59:59.999999,ed3e02856be33187165abbc0d457a49e89888a82,1,1,2019-09-19,IPREO|46652,Reoffer,Final,Books Closed,"Books open, today's business",,,69b128c039780203f727ff181ea4146dd171c9bb,Alstria Office Reit-AG,Corporate,Investment Grade,Germany,IPREO|276711,529900QIJIGPI0DRL085,,BBB,,EUR,,400000000,100000,XS2053346297,ALSTRIA GIC and new EUR 6YR ,Bond (standard),6.0,2025-09-26 02:00:00.000000,0.5,Senior,Sr Unsecured,Unsecured,,German,Reg S,Mid Swaps,Mid Swaps,,,MS + 125/130 bps,MS,125.0,130.0,,€m/s+105-110 WPIR,MS,105.0,110.0,,MSW + 105 bps,105.0,MSW + 105 bps,105.0,98.724,0.718,Priced,,BBB,,DE,AOXGR,11641744,11641744.0,uninvestable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,,,REITS,Financial,Annually,Fixed (FXD),1,5.925866328098868
470,992,748c275b3347e8fd631c6d338298e577945a7c7d,2019-09-19 06:43:48.286764,9999-12-31 23:59:59.999999,aaa49187168d6d3add445d0832d95cf4e48e3eea,1,1,2019-09-19,IPREO|46640,Reoffer,Final,Books Open,,,,e03b3567fa5ccd197fba583e6351a495f3277682,Telenor ASA,Corporate,Investment Grade,Norway,IPREO|240046,549300IM1QSBY4SLPM26,A3,A-,,EUR,,500000000,100000,XS2056396919,8yr EUR FXD,Bond (standard),8.0,2027-09-25 02:00:00.000000,0.25,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+80bp area,MS,80.0,80.0,,MS + 60-65bps,MS,60.0,65.0,,MSW + 60 bps,60.0,MSW + 60 bps,60.0,99.024,,Priced,,A-,,NO,TELNO,218553,218553.0,investable,TEL00025,18.10.2019 17:26,ok,KS,Telecommunication,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEL00025,6.252707,6.13505,7.723333,-0.2,9.3,nc_moderate,,,Telecommunications,Communications,Annually,Fixed (FXD),1,7.930521736707057
471,994,2df02472c6989d84db2cc1beee858c4747481145,2019-09-19 06:44:45.416264,9999-12-31 23:59:59.999999,6b191454d11e0cc5a9ed01778b984657b7b9a20a,1,1,2019-09-19,IPREO|46638,Reoffer,Final,Books Open,,,,cf5e60041efd3623c5c8a9937590e4c07e864f22,Wells Fargo & Company,Financials,Investment Grade,United States,IPREO|231194,PBLD0EJDB5FWOLXP3B76,,,,EUR,,1000000000,100000,XS2056400299,10.5yr Senior HoldCo,Bond (standard),10.5,2030-03-25 01:00:00.000000,0.625,Senior,Sr Unsecured,,,New York State,Reg S,Mid Swaps,Mid Swaps,,,MS+100a,MS,100.0,100.0,,80a,,80.0,80.0,,MSW + 75 bps,75.0,MSW + 75 bps,75.0,99.506,,Priced,A2,A-,A+,US,WFC,101092,101092.0,uninvestable,BA00212,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.725076398436755
472,995,56391c57bf8ad4a16241dc956b8ddb9d96257c5a,2019-09-23 13:29:11.001084,9999-12-31 23:59:59.999999,1ef4562203341895ab0f176be79839a5bfadc236,1,1,2019-09-23,IPREO|46674,Reoffer,Final,Books Closed,Books to close @ 1130 LDN / 1230 CET,11:30:00.0000000,12:30:00.0000000,92c79ae264aa90f098f8fadb79572fd1be310f9d,SpareBank 1 Østlandet,Financials,Investment Grade,Norway,IPREO|1665036,549300VRM6G42M8OWN49,Aa3,,,EUR,,500000000,100000,XS2057872595,Sparebank Ostlandes 5y sp,Bond (standard),5.0,2024-09-30 02:00:00.000000,0.25,Unsecured,Sr preferred,Senior Preferred,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+75bp area,MS,75.0,75.0,,MS+70a (+/-3bps) WPIR,MS,70.0,70.0,+/-3bps WPIR,MSW + 67 bps,67.0,MSW + 67 bps,67.0,99.931,0.264,Priced,A1,,,NO,SPOLNO,233212,233212.0,investable,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.975124455304326
473,996,3bae85176c524ef86b16a3d02cf4983d4d956bb4,2019-09-24 12:32:30.718812,9999-12-31 23:59:59.999999,3a38b697eb4372d605b14748bb5d55b981ea869a,1,1,2019-09-24,IPREO|46699,Reoffer,Final,Books Closed,pricing exp early afternoon,,,81ec24bd544c3c78e0e019831bc0d452731247aa,Prima Banka Slovensko AS,Financials,Investment Grade,Slovakia,IPREO|285542,315700K45LRKNGMUIW27,Aaa,,,EUR,,500000000,100000,SK4000016069,Prima banka slovensko Debut 7 yrs,Covered Bond,7.0,2026-10-01 02:00:00.000000,0.01,Secured,Secured,,,Slovak,Reg S,Mid Swaps,Mid Swaps,,,MS+ high 20s,MS,20.0,20.0,,25 area (+/-1 WPIR),,25.0,25.0,+/-1 WPIR,MSW + 24 bps,24.0,MSW + 24 bps,24.0,100.745,-0.096,Priced,Aaa,,,SK,PKBSK,203753,203753.0,,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.997900559874025
474,998,77f32509faab43ab5c21bdf627387641bd6350fb,2019-09-24 14:54:06.312364,9999-12-31 23:59:59.999999,af1abe00c1e166086b395ea23f898ebe652804a3,1,1,2019-09-24,IPREO|46696,Reoffer,Final,Books Closed,,,,4ce9b15fe9d74210b5a797f6fce19cd1af22e11f,Banco Bilbao Vizcaya Argentaria SA,Financials,Investment Grade,Spain,IPREO|219315,K8MS7FD7N5Z2WQ51AZ71,A3,A,A-,EUR,,1000000000,100000,XS2058729653,BBVA 5y SNP,Bond (standard),5.0,2024-10-02 02:00:00.000000,0.375,Senior Non-Preferred,Sr Non Preferred,,,Spanish,Reg S,Mid Swaps,Mid Swaps,,,MS+95/100,MS,95.0,100.0,,,,,,,MSW + 80 bps,80.0,MSW + 80 bps,80.0,99.965,0.382,Priced,Baa2,BBB+,A-,ES,BBVASM,100155,100155.0,investable,BA00164,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.962779415309134
475,1001,c8e2858bb6aa19c37ed7bec88fecc0ea79758b26,2019-09-25 15:53:39.319678,9999-12-31 23:59:59.999999,7f695aa1e2758664e14eb9660921ebd773d73355,1,1,2019-09-25,IPREO|46729,Reoffer,Final,Books Closed,,,,b9fff222877c84e61f40fe87f585e4af6e688e42,Vonovia Finance B.V,Corporate,Investment Grade,Netherlands,IPREO|825878,5299009XLZLD9TALOZ03,,,,EUR,,500000000,100000,DE000A2R8ND3,EUR 8yr,Bond (standard),8.0,2027-10-07 02:00:00.000000,0.625,Senior,Sr Unsecured,Unsecured,,German,Reg S TEFRA D,Mid Swaps,Mid Swaps,,,MS+130 bps area,MS,130.0,130.0,,MS+110 area,MS,110.0,110.0,,MSW + 105 bps,105.0,MSW + 105 bps,105.0,98.941,,Priced,,BBB+,,NL,ANNGR,36299816,8372862.0,investable,RE00018,14.12.2022 09:40,ok,AL,Real Estate,covered_ok,GSUniverse,covered_ok,GSUniverse,10.01.2023 06:08,RE00018,6.979373,7.4913,5.931667,-0.2,9.25,RE_good,3.0,low,Real Estate,Financial,Annually,Fixed (FXD),1,7.828230676714029
476,1002,0d5fef401286c316535408447abd39ecf91eda08,2019-09-25 13:30:00.826131,9999-12-31 23:59:59.999999,8b37710e61636a920d5d299e2d3814ef454a9711,1,1,2019-09-25,IPREO|46719,Reoffer,Final,Books Closed,,,,db18e4417d35c8980f71f2a85d033e47e57595de,BAWAG P.S.K,Financials,Investment Grade,Austria,IPREO|1627399,529900ICA8XQYGIKR372,,,,EUR,,500000000,100000,XS2058855441,BAWAG 10yr Mtg CB,Covered Bond,10.0,2029-10-02 02:00:00.000000,0.01,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+10 area,MS,10.0,10.0,,MSW + 10 bps,10.0,MSW + 10 bps,10.0,101.228,,Priced,Aaa,,,AT,BAWAG,183940,183940.0,investable,BA00008,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.99550164950513
477,1003,d65f9045439d8ada8750b0fe455186af3142778c,2019-09-25 11:41:25.432699,9999-12-31 23:59:59.999999,6f4d2b2148005618e650693f9499e57ff7f390c5,1,1,2019-09-25,IPREO|46720,Reoffer,Final,Books Closed,,,,384033cd45ee711fcb2b451e95996ae2d4e6bf63,Deutsche Bank AG,Financials,Investment Grade,Germany,IPREO|236258,7LTWFZYICNSX8D621K86,Aaa,,,EUR,,500000000,1000,DE000DL19UW8,10yr Mortgage Pfandbriefe,Bond (standard),10.0,2029-10-02 02:00:00.000000,0.01,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,Price revised to MS+8a (+/-1bp wpir),MS,8.0,8.0,+/-1bp wpir,MSW + 7 bps,7.0,MSW + 7 bps,7.0,101.583,,Priced,Aaa,,,DE,DB,115691,115691.0,investable,BA00075,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.99550164950513
478,1005,e4b49d55b477dd5c446f0e229ebd22241b06e916,2019-09-27 07:20:13.178830,9999-12-31 23:59:59.999999,1cbff1bc69b82906b25eacdccd1ad95285d422a4,1,1,2019-09-27,IPREO|46752,Reoffer,Final,Books Closed,,,,d1a59b4410bbf66e9bc6c45159255bddf941112b,Credit Mutuel Arkea,Financials,Investment Grade,France,IPREO|438145,96950041VJ1QP0B69503,Aa3,,A-,EUR,,500000000,100000,FR0013450822,9Y (Oct 2028) Social Senior Preferred ,Bond (standard),9.0,2028-10-03 02:00:00.000000,0.375,Senior,Sr preferred,Unsecured,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+90bp area ,MS,90.0,90.0,,,,,,,MSW + 70 bps,70.0,MSW + 70 bps,70.0,99.139,,Priced,Aa3,,A,FR,CMARK,1084145,1084145.0,investable,BA00063,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,8.866670253014275
479,1006,fc90e24870b4cb13f7a4d5a00de38edb750def9b,2019-10-01 15:00:59.471868,9999-12-31 23:59:59.999999,5cd28fefaa4adb0926dc99efb7738454186b79fb,1,1,2019-10-01,IPREO|46777,Reoffer,Final,Books Closed,,,,30bd7588442dc218112246a7e91579e03281b0e6,Royal Mail,Corporate,Investment Grade,Britain,IPREO|212970,213800TCZZU84G8Z2M70,,BBB,,EUR,500,550000000,100000,XS2063268754,EUR 7y,Bond (standard),7.0,2026-10-08 02:00:00.000000,1.25,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,200a,,200.0,200.0,,ms+160-165 WPIR,MS,160.0,165.0,,MSW + 160 bps,160.0,MSW + 160 bps,160.0,99.794,1.281,Priced,,BBB,,GB,IDSLN,37265201,37265201.0,investable,,,,,,,,,,,,,,,,,,,,Transportation,Industrial,Annually,Fixed (FXD),1,6.746009920563581
480,1007,2b8c39a1aab089c625c57a0031c6f1ef6b6e24d0,2019-10-01 13:12:00.960620,9999-12-31 23:59:59.999999,32d21ed05876eaee295222a58c5a851019a9abb7,1,1,2019-10-01,IPREO|46775,Reoffer,Final,Books Closed,,,,f793c2d412cc81a1563eeec47e99a72cc84e16b2,Caisse de Refinancement de l'Habitat S.A.,Financials,Investment Grade,France,IPREO|427429,969500TVVZM86W7W5I94,,,,EUR,,1000000000,100000,FR0013451796,CRH Covered Bond,Covered Bond,10.0,2029-10-08 02:00:00.000000,0.01,Senior,Sr Unsecured,Secured,,French,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+10 bp area,MS,10.0,10.0,,MSW + 6 bps,6.0,MSW + 6 bps,6.0,100.632,,Priced,Aaa,,AAA,FR,CRH,186357,186357.0,investable,BA00061,19.10.2021 14:20,covered_ok,AL_RK,Banks,,,,,,,,,,,,,,,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,9.99550164950513
481,1008,30908dea03abd39b15acc59331f169d59a3662c8,2019-10-01 13:26:55.766669,9999-12-31 23:59:59.999999,da9fdf3c702965b5e4205ee5159e1a93baa71456,1,1,2019-10-01,IPREO|46778,Reoffer,Final,Books Closed,,,,e0875fd9db54d8936012002d050ab22fb9c490d7,SR-Boligkreditt AS,Financials,Investment Grade,Norway,IPREO|1153836,5493005EFLOPQ4K0ZF42,,,,EUR,,500000000,100000,XS2063288190,7Y EUR Inaugural Green Covered ,Covered Bond,7.0,2026-10-08 02:00:00.000000,0.01,Secured,Secured,,,English,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+10bps (+/-1) WPIR,MS,10.0,10.0,+/-1 WPIR,MSW + 9 bps,9.0,MSW + 9 bps,9.0,101.56,,Priced,Aaa,,,NO,SRBANK,45688302,45688302.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.997900559874025
482,1010,1184078eb4e46e06596f09e416f7b918da6cead6,2019-10-02 13:28:06.954294,9999-12-31 23:59:59.999999,be6f118ef4b1983fa1498f04dbf6ad58e61866e9,1,1,2019-10-02,IPREO|46786,Reoffer,Final,Books Closed,,,,143c160ad9de2d1b5216009652c3e058a15c1d87,UniCredit S.p.A.,Financials,Investment Grade,Italy,IPREO|UniCredit S.p.A.,549300TRUWO2CD2G5692,,,,EUR,,1000000000,100000,XS2063547041,UniCredit EUR Senior Preferred,Bond (standard),5.0,2025-04-09 02:00:00.000000,0.5,Senior Preferred,Sr preferred,,,Italian,Reg S,Mid Swaps,Mid Swaps,,,MS+110bps area,MS,110.0,110.0,,MS+95/100,MS,95.0,100.0,,MSW + 90 bps,90.0,MSW + 90 bps,90.0,99.919,,Priced,Baa1,,BBB,IT,UCGIM,115657,115657.0,investable,BA00115,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.950495659739363
483,1011,7d92e53149fb1e8bdb6054f557d70724cf20148f,2019-10-02 11:31:54.062324,9999-12-31 23:59:59.999999,be0eaddb891b825ae59d6a9d6b89d864df34a8ba,1,1,2019-10-02,IPREO|46789,Reoffer,Final,Books Closed,,,,7898e2a7191e6f776648aa7672c097a75b834924,Sparebanken Moere,Financials,Investment Grade,Norway,IPREO|239906,5967007LIEEXZX5PU005,A1,,,EUR,250,250000000,100000,XS2063496546,EUR 5Y,Covered Bond,5.0,2024-10-09 02:00:00.000000,0.01,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+17 bps area,MS,17.0,17.0,,MSW + 14 bps,14.0,MSW + 14 bps,14.0,101.406,,Priced,A2,NR,NR,NO,MORGNO,130420,130420.0,,,,,,,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.999000199965006
484,1012,0e28489597db976394b02384c3f0503cc8e11b6c,2019-10-07 16:33:26.049910,9999-12-31 23:59:59.999999,869456519ecc0356a4921f35df0e747ad7b0a83f,1,1,2019-10-07,IPREO|46803,Reoffer,Final,Books Closed,"Books open, today's business",,,a5dffe617c6cd998cc48013f1fc6fdad9d922d1f,IREN S.P.A.,Corporate,Investment Grade,Italy,IPREO|IREN S.P.A.,8156001EBD33FD474E60,,,BBB,EUR,,500000000,100000,XS2065601937,IREN S.p.A. - 10 year,Green Bond,10.0,2029-10-14 02:00:00.000000,0.875,Senior,Sr Unsecured,Unsecured,,English,Reg S TEFRA D,Mid Swaps,Mid Swaps,,,MS+140a,MS,140.0,140.0,,MS+115/120,MS,115.0,120.0,,MSW + 110 bps,110.0,MSW + 110 bps,110.0,99.345,0.944,Priced,,,BBB,IT,IREIM,866006,866006.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,2.0,low,Electric,Utilities,Annually,Fixed (FXD),1,9.618558594141318
485,1014,7ddbacbfd8dfbb5068e90036c5f88149bbf5b3b3,2019-10-08 14:21:13.163758,9999-12-31 23:59:59.999999,149fd1318458cb03e078c57d4f4326522c7477d7,1,1,2019-10-08,IPREO|46823,Reoffer,Final,Books Open,,,,e7505441e53b75be5ce269db7693d44f8b7deba0,Santander Consumer Bank AG,Financials,Investment Grade,Germany,IPREO|481164,5299002CRNX7K6KOL397,Aaa,,AAA,EUR,,500000000,100000,XS2063659945,EUR 5Y,Bond (standard),5.0,2024-10-15 02:00:00.000000,0.25,Unsecured,Unsecured,Senior Preferred,,German,Reg S,Mid Swaps,Mid Swaps,,,MS+85/90,MS,85.0,90.0,,,,,,,MSW + 68 bps,68.0,MSW + 68 bps,68.0,99.98,,Priced,,A-,A-,DE,SCBGER,201767,201767.0,investable,,,,,,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.975124455304326
486,1015,207a19797ebdcb709151a80e433891c6441e7b79,2019-10-08 13:25:02.482374,9999-12-31 23:59:59.999999,2737bcb5423ee933947cad0970bfc5317b999abb,1,1,2019-10-08,IPREO|46824,Reoffer,Final,Books Closed,,,,e54623153653bd8772368444c090c1fae78931ab,NIBC Bank  N.V.,Financials,Investment Grade,Netherlands,IPREO|339543,B64D6Y3LBJS4ANNPCU93,,BBB+,BBB,EUR,,500000000,100000,XS2065698834,EUR 10y covered,Covered Bond,10.0,2029-10-15 02:00:00.000000,0.01,Secured,Secured,,,Dutch,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS + 25bp area,MS,25.0,25.0,,MSW + 21 bps,21.0,MSW + 21 bps,21.0,99.641,,Priced,,AAA,AAA,NL,NIBCAP,116145,116145.0,investable,BA00130,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,9.99550164950513
487,1017,08b1378fac03705a2bf5853d174b1336e01190a7,2019-10-08 17:55:08.533244,9999-12-31 23:59:59.999999,b553fa535dc34f127de15c5f371af1c19a51d45c,1,1,2019-10-08,IPREO|46828,Reoffer,Final,Books Closed,"Books open, Today’s business",,,b9c15d929f127243801d47bb1ac9d0088d3843de,CK Hutchison Group Telecom Finance S.A.,Corporate,Investment Grade,Luxembourg,IPREO|2638223,254900OM17Q9YNDIUG82,Baa1,A-,BBB+,EUR,BMK,750000000,100000,XS2057070182,12yr EUR,Bond (standard),12.0,2031-10-17 02:00:00.000000,1.5,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+175 A,MS,175.0,175.0,,MS+165A +/-5 WPIR,MS,165.0,165.0,+/-5 WPIR,MSW + 160 bps,160.0,MSW + 160 bps,160.0,99.565,,Priced,Baa1,A-,BBB+,LU,CKHGTH,65526872,65543149.0,investable,,,,,,not_covered,GSUniverse,,,,,,,,,,,7.0,medium,Telecommunications,Communications,Annually,Fixed (FXD),1,11.07111778507826
488,1018,fa5b62fc2f4fe13b988f47f77ae417360c78b1f7,2019-10-08 14:03:39.915833,9999-12-31 23:59:59.999999,30238fcc8ec0ad77a1b1001e60d324116de10813,1,1,2019-10-08,IPREO|46835,Reoffer,Final,Books Closed,,,,83e9a6aa6c6a5f40f5f8e41364753a123a9c6b5d,Shinhan Bank,Corporate,Investment Grade,South Korea,IPREO|257348,5493003P813VL21KG928,,,,EUR,500,500000000,100000,XS2058731717,SHINHAN BANK EUR 5Y GREEN BOND,Green Bond,5.0,2024-10-16 02:00:00.000000,0.25,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+80a,MS,80.0,80.0,,MS+70/75 (WPIR),MS,70.0,75.0,WPIR,MSW + 70 bps,70.0,MSW + 70 bps,70.0,99.876,0.275,Priced,Aa3,A+,A,KR,SHNHAN,117962,117962.0,investable,BA00162,19.10.2021 14:20,,,Banks,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.975124455304326
489,1019,5a1facc1313201bc38a196dcb56b2dfc1973147d,2019-10-08 17:55:08.533244,9999-12-31 23:59:59.999999,858419a9f29d872207852cb1f427ec20bfd08e0e,1,1,2019-10-08,IPREO|46825,Reoffer,Final,Books Closed,"Books open, Today’s business",,,b9c15d929f127243801d47bb1ac9d0088d3843de,CK Hutchison Group Telecom Finance S.A.,Corporate,Investment Grade,Luxembourg,IPREO|2638223,254900OM17Q9YNDIUG82,Baa1,A-,BBB+,EUR,BMK,1500000000,100000,XS2056572154,4yr EUR,Bond (standard),4.0,2023-10-17 02:00:00.000000,0.375,Senior,Sr Unsecured,Unsecured,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+105 A,MS,105.0,105.0,,MS+95A +/-5 WPIR,MS,95.0,95.0,+/-5 WPIR,MSW + 90 bps,90.0,MSW + 90 bps,90.0,99.739,,Priced,Baa1,A-,BBB+,LU,CKHGTH,65526872,65543149.0,investable,,,,,,not_covered,GSUniverse,,,,,,,,,,,7.0,medium,Telecommunications,Communications,Annually,Fixed (FXD),1,3.9776398381165423
